,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
27,28,Devonta Freeman(BAL),13,39,3.0,12,0,0,8,8,63,7.9,0,1,1,8.2,8.2,74.2%
28,29,Josh Jacobs(LV),15,66,4.4,23,1,0,2,2,15,7.5,0,0,1,8.1,8.1,98.0%
29,30,James White(NE),2,4,2.0,3,0,0,4,5,75,18.8,0,0,1,7.9,7.9,7.9%
30,31,Phillip Lindsay(MIA),14,59,4.2,11,0,0,5,5,17,3.4,0,0,1,7.6,7.6,9.0%
31,32,Sony Michel(LAR),21,74,3.5,16,0,0,0,0,0,0,0,0,1,7.4,7.4,89.4%
32,33,Darrell Henderson Jr.(LAR),11,49,4.5,15,0,0,2,3,20,10.0,0,0,1,6.9,6.9,76.0%
33,34,Alexander Mattison(MIN),13,61,4.7,28,1,0,2,2,3,1.5,0,0,1,6.4,6.4,75.0%
34,35,Derrick Henry(TEN),16,75,4.7,34,1,0,1,1,8,8.0,0,1,1,6.3,6.3,78.0%
35,36,Rashaad Penny(SEA),8,55,6.9,17,0,0,0,0,0,0,0,0,1,5.5,5.5,78.9%
36,37,Ronald Jones II(TB),11,35,3.2,7,0,0,1,3,17,17.0,0,0,1,5.2,5.2,83.5%
37,38,Matt Breida(BUF),11,35,3.2,17,0,0,1,1,15,15.0,0,0,1,5.0,5.0,8.2%
38,39,Boston Scott(PHI),5,6,1.2,5,0,1,0,0,0,0,0,1,1,4.6,4.6,27.7%
39,40,Nyheim Hines(IND),4,12,3.0,11,0,0,3,3,34,11.3,0,0,1,4.6,4.6,44.8%
40,41,Tarik Cohen(CHI),4,9,2.3,6,0,0,3,3,37,12.3,0,0,1,4.6,4.6,3.0%
41,42,Giovani Bernard(TB),3,31,10.3,25,1,0,2,2,14,7.0,0,0,1,4.5,4.5,5.4%
42,43,LeSean McCoy(FA),9,40,4.4,9,0,0,4,4,23,5.8,0,1,1,4.3,4.3,2.0%
43,44,Ty Johnson(NYJ),7,25,3.6,14,0,0,1,4,13,13.0,0,0,1,3.8,3.8,15.8%
44,45,Dwayne Washington(NO),3,38,12.7,31,1,0,0,0,0,0,0,0,1,3.8,3.8,0.1%
45,46,Le'Veon Bell(FA),8,23,2.9,5,0,0,3,5,12,4.0,0,0,1,3.5,3.5,5.4%
46,47,Dontrell Hilliard(TEN),1,10,10.0,10,0,0,4,4,24,6.0,0,0,1,3.4,3.4,27.5%
47,48,Tra Carson(FA),12,34,2.8,12,0,0,0,0,0,0,0,0,1,3.4,3.4,0.0%
48,49,Mark Walton(FA),11,35,3.2,9,0,0,3,6,19,6.3,0,1,1,3.4,3.4,2.0%
49,50,Frank Gore(FA),9,34,3.8,8,0,0,0,0,0,0,0,0,1,3.4,3.4,12.2%
50,51,Peyton Barber(LV),10,20,2.0,5,0,0,1,3,8,8.0,0,0,1,2.8,2.8,1.2%
51,52,Jalen Richard(LV),1,3,3.0,3,0,0,2,3,24,12.0,0,0,1,2.7,2.7,0.7%
52,53,DeAndre Washington(FA),5,23,4.6,6,0,0,1,1,4,4.0,0,0,1,2.7,2.7,11.0%
53,54,Wayne Gallman Jr.(MIN),0,0,0,0,0,0,1,1,20,20.0,0,0,1,2.0,2.0,1.0%
54,55,Wendell Smallwood(FA),2,9,4.5,11,0,0,1,2,11,11.0,0,0,1,2.0,2.0,0.0%
55,56,Kalen Ballage(PIT),3,8,2.7,4,0,0,1,1,11,11.0,0,0,1,1.9,1.9,0.1%
56,57,Zach Line(FA),2,8,4.0,4,0,0,1,2,11,11.0,0,0,1,1.9,1.9,0.0%
57,58,Zach Zenner(FA),1,0,0.0,0,0,0,1,1,13,13.0,0,0,1,1.3,1.3,0.0%
58,59,Benny Snell Jr.(PIT),5,13,2.6,5,0,0,0,0,0,0,0,0,1,1.3,1.3,0.9%
59,60,Chase Edmonds(ARI),7,8,1.1,3,0,0,2,4,5,2.5,0,0,1,1.3,1.3,85.1%
60,61,Rex Burkhead(HOU),3,4,1.3,3,0,0,1,1,9,9.0,0,0,1,1.3,1.3,31.5%
61,62,Bilal Powell(FA),4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
62,63,Darrel Williams(KC),2,10,5.0,8,0,0,0,0,0,0,0,0,1,1.0,1.0,79.6%
63,64,Jordan Scarlett(MIA),4,9,2.3,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%
64,65,Andy Janovich(CLE),0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,0.1%
65,66,Mike Davis(ATL),2,3,1.5,3,0,0,1,1,5,5.0,0,0,1,0.8,0.8,49.7%
66,67,Reggie Bonnafon(WAS),1,4,4.0,4,0,0,1,3,3,3.0,0,0,1,0.7,0.7,0.0%
67,68,Ryquell Armstead(JAC),6,7,1.2,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
68,69,Jeff Wilson Jr.(SF),2,6,3.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,56.1%
69,70,Jordan Wilkins(FA),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%
70,71,Paul Perkins(FA),3,4,1.3,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
71,72,Roosevelt Nix(FA),0,0,0,0,0,0,2,2,4,2.0,0,0,1,0.4,0.4,0.0%
72,73,Elijhaa Penny(NYG),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%
73,74,Dion Lewis(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,2.0%
74,75,Derek Watt(PIT),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
75,76,Alec Ingold(LV),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
76,77,Kenjon Barner(TB),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
77,78,J.D. McKissic(WAS),1,-1,-1.0,0,0,0,3,3,2,0.7,0,0,1,0.1,0.1,32.9%
78,79,Dare Ogunbowale(JAC),1,-2,-2.0,0,0,0,1,3,3,3.0,0,0,1,0.1,0.1,31.1%
79,80,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,81,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
81,82,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,83,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,84,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,85,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
85,86,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,87,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,88,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,89,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,90,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
90,91,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,92,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
92,93,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
93,94,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,95,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,96,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
96,97,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
97,98,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,99,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
99,100,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
100,101,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
101,102,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
102,103,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,104,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,105,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
105,106,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,107,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,108,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
108,109,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
109,110,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,112,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
112,113,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,115,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
115,116,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
116,117,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
118,119,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
119,120,Godwin Igwebuike(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%
120,121,Jason Cabinda(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,John Kelly(CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
122,123,Justin Jackson(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5%
123,124,Bo Scarbrough(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Jaylen Samuels(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
125,126,Trenton Cannon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
126,127,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
127,128,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
128,129,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
130,131,Gus Edwards(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6%
131,132,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
132,133,Cam Akers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8%
133,134,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
134,135,J.K. Dobbins(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
135,136,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
136,137,Jonathan Taylor(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
137,138,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
138,139,D'Ernest Johnson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,18.7%
139,140,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
140,141,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.7%
141,142,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
142,143,Clyde Edwards-Helaire(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8%
143,144,Darrynton Evans(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
144,145,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
145,146,Joshua Kelley(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
146,147,J.J. Taylor(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
147,148,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
150,151,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
152,153,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Anthony McFarland Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
154,155,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
155,156,AJ Dillon(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4%
156,157,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
157,158,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
158,159,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Travis Homer(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%
161,162,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
162,163,Devine Ozigbo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
164,165,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
166,167,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
167,168,Khari Blasingame(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Sutton Smith(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
170,171,Tony Pollard(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3%
171,172,Cullen Gillaspia(NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
172,173,Chandler Cox(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
173,174,Jakob Johnson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Chris Evans(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
175,176,Elijah Mitchell(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5%
176,177,Khalil Herbert(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4%
177,178,Javian Hawkins(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
178,179,Javonte Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7%
179,180,Michael Carter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1%
180,181,Rhamondre Stevenson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4%
181,182,Jake Funk(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
182,183,A.J. Rose Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Nate McCrary(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Josh Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Adam Prentice(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Tre Harbison III(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Kene Nwangwu(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
189,190,JaQuan Hardy(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Tory Carter(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Kenneth Gainwell(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8%
192,193,Gary Brightwell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Gerrid Doaks(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Mason Stokke(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Spencer Brown(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Myles Gaskin(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2%
197,198,Anthony Sherman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
198,199,Taiwan Jones(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
199,200,Shane Bannon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Nick Bellore(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
201,202,Isaac Odim(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Chad Spann(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Jay Finley(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Mark Ingram II(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1%
205,206,Andre Anderson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Garrett Mills(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Jamize Olawale(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Brandon Bolden(NE),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,10.7%
209,210,Cordarrelle Patterson(ATL),1,5,5.0,5,0,0,2,2,1,0.5,0,0,1,0.0,0.0,95.1%
210,211,Alfred Morris(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Anthony Alridge(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Dantrell Savage(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Chad Simpson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Kenny Irons(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Samkon Gado(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Xavier Omon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Mike Bell(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Matt Lawrence(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Marcus Mason(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Marcus Mailei(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Madison Hedgecock(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Ito Smith(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Tyler Ervin(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
224,225,Kenyan Drake(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4%
225,226,Jonathan Williams(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
226,227,Devontae Booker(NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.3%
227,228,Alex Collins(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8%
228,229,Ezekiel Elliott(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
229,230,J.P. Holtz(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
230,231,Danny Vitale(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
231,232,Michael Burton(KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
232,233,Rod Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
233,234,Taquan Mizzell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Alex Armah Jr.(WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
235,236,Josh Adams(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
236,237,Trey Edmunds(PIT),1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
237,238,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
238,239,Troymaine Pope(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
239,240,Brandin Bryant(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Alvin Kamara(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
241,242,C.J. Ham(MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
242,243,D'Onta Foreman(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5%
243,244,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2%
244,245,Kareem Hunt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1%
245,246,T.J. Logan(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
246,247,Corey Clement(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
247,248,Jerick McKinnon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
248,249,Willie Carter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Tim Flanders(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Kyle Juszczyk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
251,252,Carlin Isles(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Patrick DiMarco(FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
253,254,Ameer Abdullah(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.4%
254,255,Javorius Allen(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
