,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
157,Aaron Jones,RB,GB,1,30,30,50,33,13,47,47,13.1,43.7
158,Eric Saubert,TE,JAC,1,31,31,53,0,3,3,3,0.3,1.0
159,Alex Armah Jr.,RB,CAR,1,13,13,18,0,8,0,8,0.0,0.0
160,Johnny Mundt,TE,LAR,1,6,6,8,0,0,0,0,0.0,0.0
161,David Moore,WR,SEA,1,37,37,56,0,5,5,5,0.5,1.4
162,Anthony Firkser,TE,TEN,1,28,28,40,0,18,14,18,3.3,11.8
163,P.J. Walker,QB,CAR,1,71,71,100,7,1,55,56,12.1,17.0
164,Keelan Cole Sr.,WR,JAC,1,47,47,81,0,11,4,11,2.6,5.5
165,Evan Baylis,TE,ARI,1,6,6,9,0,0,0,0,0.0,0.0
166,Dare Ogunbowale,RB,JAC,1,13,13,22,0,15,0,15,0.0,0.0
167,Pharaoh Brown,TE,HOU,1,27,27,44,0,11,7,11,2.2,8.1
168,Zach Pascal,WR,IND,1,51,51,61,0,6,6,6,5.4,10.6
169,Matt Breida,RB,MIA,1,7,7,11,29,0,29,29,0.4,5.7
170,Taysom Hill,QB,NO,1,66,66,100,15,0,50,50,24.2,36.7
171,Greg Ward,WR,PHI,1,46,46,68,0,9,7,9,0.9,2.0
172,Dan Arnold,TE,ARI,1,26,26,39,0,8,4,8,6.4,24.6
173,Patrick Ricard,RB,BAL,1,23,23,35,0,4,4,4,0.5,2.2
174,Colin Thompson,TE,CAR,1,22,22,31,0,0,0,0,0.0,0.0
175,Brandon Zylstra,WR,CAR,1,11,11,15,0,0,0,0,0.0,0.0
176,Lamar Jackson,QB,BAL,1,65,65,100,20,0,65,65,17.5,26.9
177,Mason Rudolph,QB,PIT,1,6,6,8,50,0,50,50,-0.4,-6.7
178,Baker Mayfield,QB,CLE,1,67,67,100,9,0,42,42,7.1,10.6
179,Ronald Jones II,RB,TB,1,25,25,36,40,4,40,44,2.4,9.6
180,Royce Freeman,RB,DEN,1,4,4,6,0,0,0,0,0.0,0.0
181,Nick Chubb,RB,CLE,1,30,30,45,67,0,67,67,11.4,38.0
182,Kerryon Johnson,RB,DET,1,39,39,70,15,13,21,28,3.8,9.7
183,Ito Smith,RB,ATL,1,6,6,10,17,0,17,17,0.5,8.3
184,Kalen Ballage,RB,LAC,1,55,55,67,29,16,42,45,7.1,12.9
185,James Washington,WR,PIT,1,21,21,28,0,14,5,14,1.2,5.7
186,Calvin Ridley,WR,ATL,1,51,51,82,0,18,10,18,9.0,17.6
187,Michael Gallup,WR,DAL,1,57,57,86,0,9,4,9,2.9,5.1
188,Tre'Quan Smith,WR,NO,1,45,45,68,0,0,0,0,0.0,0.0
189,Cedrick Wilson Jr.,WR,DAL,1,14,14,21,0,14,7,14,0.7,5.0
190,DJ Moore,WR,CAR,1,61,61,86,2,18,15,21,14.8,24.3
191,Christian Kirk,WR,ARI,1,61,61,91,0,10,7,10,5.0,8.2
192,Mark Andrews,TE,BAL,1,56,56,86,0,13,9,13,15.6,27.9
193,Dallas Goedert,TE,PHI,1,68,68,100,0,9,7,9,13.7,20.1
194,Mike Gesicki,TE,MIA,1,43,43,66,0,12,9,12,4.3,10.0
195,Troy Fumagalli,TE,DEN,1,20,20,31,0,5,0,5,0.0,0.0
196,Hayden Hurst,TE,ATL,1,54,54,87,0,4,0,4,0.0,0.0
197,Antonio Callaway,WR,MIA,1,8,8,12,0,13,13,13,1.3,16.3
198,Braxton Berrios,WR,NYJ,1,1,1,2,0,0,0,0,0.0,0.0
199,D.J. Chark Jr.,WR,JAC,1,50,50,86,0,16,8,16,4.1,8.2
200,Nyheim Hines,RB,IND,1,29,29,35,21,14,31,34,5.3,18.3
201,Bo Scarbrough,RB,SEA,1,12,12,18,50,0,50,50,3.1,25.8
202,Allen Lazard,WR,GB,1,36,36,60,0,11,6,11,1.8,5.0
203,Auden Tate,WR,CIN,1,21,21,31,0,10,5,10,0.5,2.4
204,Equanimeous St. Brown,WR,GB,1,15,15,25,0,7,7,7,2.3,15.3
205,Dalton Schultz,TE,DAL,1,60,60,91,0,10,7,10,8.5,14.2
206,Ian Thomas,TE,CAR,1,40,40,56,0,0,0,0,0.0,0.0
207,Jordan Thomas,TE,NE,1,7,7,10,0,14,0,14,0.0,0.0
208,Jordan Akins,TE,HOU,1,31,31,51,0,19,16,19,8.3,26.8
209,Robert Foster,WR,WAS,1,5,5,8,0,0,0,0,0.0,0.0
210,DaeSean Hamilton,WR,DEN,1,15,15,23,0,0,0,0,0.0,0.0
211,Keke Coutee,WR,HOU,1,35,35,57,0,11,6,11,7.0,20.0
212,Chase Edmonds,RB,ARI,1,36,36,54,6,11,17,17,10.9,30.3
213,Jordan Wilkins,RB,IND,1,9,9,11,44,11,56,56,3.6,40.0
214,Phillip Lindsay,RB,DEN,1,27,27,42,59,0,59,59,8.2,30.4
215,Durham Smythe,TE,MIA,1,13,13,20,0,8,0,8,0.0,0.0
216,Darrel Williams,RB,KC,1,20,20,26,0,15,15,15,2.2,11.0
217,Noah Fant,TE,DEN,1,49,49,75,0,10,8,10,5.5,11.2
218,Marquez Valdes-Scantling,WR,GB,1,51,51,85,0,12,6,12,3.5,6.9
219,Ray-Ray McCloud,WR,PIT,1,20,20,27,5,20,25,25,2.3,11.5
220,Chris Herndon IV,TE,NYJ,1,36,36,60,0,8,6,8,9.2,25.6
221,Trenton Cannon,RB,CAR,1,4,4,6,0,0,0,0,0.0,0.0
222,Ryan Izzo,TE,NE,1,56,56,81,0,5,4,5,5.9,10.5
223,Tyler Conklin,TE,MIN,1,12,12,18,0,0,0,0,0.0,0.0
224,Russell Gage,WR,ATL,1,49,49,79,0,24,14,24,5.8,11.8
225,Boston Scott,RB,PHI,1,27,27,40,19,11,30,30,5.0,18.5
226,Gus Edwards,RB,BAL,1,13,13,20,23,0,23,23,0.6,4.6
227,Byron Pringle,WR,KC,1,40,40,51,0,10,8,10,1.7,4.3
228,Brandon Powell,WR,ATL,1,4,4,6,25,0,25,25,0.3,7.5
229,Christian Blake,WR,ATL,1,37,37,60,0,11,5,11,2.8,7.6
230,Deon Yelder,TE,KC,1,15,15,19,0,0,0,0,0.0,0.0
231,Cameron Batson,WR,TEN,1,18,18,26,6,11,17,17,2.5,13.9
232,Cam Sims,WR,WAS,1,52,52,84,0,4,4,4,2.0,3.8
233,Will Dissly,TE,SEA,1,43,43,65,0,2,2,2,1.0,2.3
234,Nick Keizer,TE,KC,1,29,29,37,0,3,3,3,0.5,1.7
235,Johnny Stanton,RB,CLE,1,12,12,18,0,0,0,0,0.0,0.0
236,Chad Beebe,WR,MIN,1,17,17,26,0,0,0,0,0.0,0.0
237,Jaeden Graham,TE,ATL,1,2,2,3,0,0,0,0,0.0,0.0
238,KhaDarel Hodge,WR,CLE,1,48,48,72,0,10,6,10,7.3,15.2
239,A.J. Brown,WR,TEN,1,57,57,81,0,12,7,12,12.2,21.4
240,D.K. Metcalf,WR,SEA,1,61,61,92,0,8,5,8,10.6,17.4
241,N'Keal Harry,WR,NE,1,52,52,75,0,15,10,15,4.1,7.9
242,Drew Lock,QB,DEN,1,65,65,100,3,0,49,49,12.1,18.6
243,Marquise Brown,WR,BAL,1,47,47,72,0,6,0,6,0.0,0.0
244,Damien Harris,RB,NE,1,26,26,38,42,8,46,50,11.4,43.8
245,Ryan Finley,QB,CIN,1,18,18,26,6,0,61,61,2.1,11.7
246,Justice Hill,RB,BAL,1,7,7,11,0,0,0,0,0.0,0.0
247,Josh Jacobs,RB,LV,1,44,44,75,39,2,41,41,12.4,28.2
248,Miles Sanders,RB,PHI,1,41,41,60,39,12,46,51,6.1,14.9
249,Collin Johnson,WR,JAC,1,10,10,17,0,0,0,0,0.0,0.0
250,T.J. Hockenson,TE,DET,1,37,37,66,0,19,11,19,6.8,18.4
251,Patrick Laird,RB,MIA,1,17,17,26,0,12,6,12,0.8,4.7
252,Hunter Renfrow,WR,LV,1,20,20,34,0,10,10,10,3.7,18.5
253,Terry Godwin,WR,JAC,1,7,7,12,0,0,0,0,0.0,0.0
254,Foster Moreau,TE,LV,1,17,17,29,0,0,0,0,0.0,0.0
255,Ty Johnson,RB,NYJ,1,14,14,23,0,43,29,43,1.7,12.1
256,Andy Isabella,WR,ARI,1,18,18,27,0,11,6,11,0.6,3.3
257,Terry McLaurin,WR,WAS,1,57,57,92,0,12,9,12,8.4,14.7
258,Travis Fulgham,WR,PHI,1,65,65,96,0,11,2,11,0.8,1.2
259,Drew Sample,TE,CIN,1,57,57,84,0,7,4,7,2.9,5.1
260,Alec Ingold,RB,LV,1,20,20,34,0,15,5,15,1.1,5.5
261,Mecole Hardman,WR,KC,1,17,17,22,0,6,6,6,1.6,9.4
262,Darrell Henderson Jr.,RB,LAR,1,33,33,46,24,9,30,33,0.9,2.7
263,Jakobi Meyers,WR,NE,1,68,68,99,0,4,4,4,3.8,5.6
264,Kyler Murray,QB,ARI,1,67,67,100,7,0,70,70,20.3,30.3
265,Isaac Nauta,TE,DET,1,4,4,7,0,0,0,0,0.0,0.0
266,Benny Snell Jr.,RB,PIT,1,10,10,13,70,0,70,70,7.5,75.0
267,Irv Smith Jr.,TE,MIN,1,33,33,51,0,6,6,6,2.3,7.0
268,Jace Sternberger,TE,GB,1,16,16,27,0,19,19,19,2.3,14.4
269,Diontae Johnson,WR,PIT,1,60,60,80,0,27,20,27,11.1,18.5
270,Alexander Mattison,RB,MIN,1,5,5,8,20,0,20,20,0.6,12.0
271,Chase Claypool,WR,PIT,1,47,47,63,0,17,9,17,11.9,25.3
272,Devine Ozigbo,RB,JAC,1,4,4,7,0,75,75,75,0.5,12.5
273,Tyler Johnson,WR,TB,1,7,7,10,0,0,0,0,0.0,0.0
274,Bryan Edwards,WR,LV,1,9,9,15,0,22,11,22,0.1,1.1
275,Justin Herbert,QB,LAC,1,82,82,100,2,0,62,62,27.7,33.8
276,Miles Boykin,WR,BAL,1,15,15,23,0,0,0,0,0.0,0.0
277,Jakob Johnson,RB,NE,1,19,19,28,0,0,0,0,0.0,0.0
278,Zach Gentry,TE,PIT,1,6,6,8,0,0,0,0,0.0,0.0
279,Tony Pollard,RB,DAL,1,21,21,32,24,0,24,24,12.0,57.1
280,Bisi Johnson,WR,MIN,1,4,4,6,0,25,25,25,0.9,22.5
281,Scotty Miller,WR,TB,1,15,15,22,0,0,0,0,0.0,0.0
282,Penny Hart,WR,SEA,1,5,5,8,0,0,0,0,0.0,0.0
283,Jeff Smith,WR,NYJ,1,7,7,12,0,14,14,14,0.5,7.1
284,Tyron Johnson,WR,LAC,1,11,11,13,0,9,9,9,5.4,49.1
285,Donald Parham Jr.,TE,LAC,1,9,9,11,0,0,0,0,0.0,0.0
286,Khari Blasingame,RB,TEN,1,15,15,21,0,0,0,0,0.0,0.0
287,Olamide Zaccheaus,WR,ATL,1,13,13,21,0,8,8,8,1.0,7.7
288,Deonte Harty,WR,NO,1,7,7,11,14,14,29,29,2.5,35.7
289,Jeremy Cox,RB,DEN,1,1,1,2,0,0,0,0,0.0,0.0
290,Jalen Guyton,WR,LAC,1,69,69,84,0,1,1,1,0.4,0.6
291,Steven Sims Jr.,WR,WAS,1,20,20,32,0,15,15,15,7.3,36.5
292,Darrius Shepherd,WR,GB,1,2,2,3,0,0,0,0,-2.0,-100.0
293,D'Ernest Johnson,RB,CLE,1,1,1,1,0,0,0,0,0.0,0.0
294,Joe Burrow,QB,CIN,1,50,50,74,4,0,72,72,11.3,22.6
295,Tua Tagovailoa,QB,MIA,1,44,44,68,0,0,45,45,7.3,16.6
296,Jerry Jeudy,WR,DEN,1,41,41,63,0,20,7,20,3.7,9.0
297,CeeDee Lamb,WR,DAL,1,44,44,67,5,14,14,18,12.6,28.6
298,Henry Ruggs III,WR,LV,1,32,32,54,3,3,6,6,1.7,5.3
299,Tee Higgins,WR,CIN,1,62,62,91,0,16,5,16,2.6,4.2
300,Jonathan Taylor,RB,IND,1,46,46,55,48,9,57,57,11.4,24.8
301,Jalen Reagor,WR,PHI,1,63,63,93,0,8,6,8,5.2,8.3
302,Justin Jefferson,WR,MIN,1,59,59,91,0,8,5,8,14.6,24.7
303,J.K. Dobbins,RB,BAL,1,41,41,63,37,5,41,41,16.5,40.2
304,KJ Hamler,WR,DEN,1,38,38,58,0,16,11,16,3.5,9.2
305,Cam Akers,RB,LAR,1,12,12,17,42,8,50,50,7.9,65.8
306,Devin Duvernay,WR,BAL,1,13,13,20,0,15,8,15,0.5,3.8
307,Jalen Hurts,QB,PHI,1,1,1,1,100,0,100,100,0.6,60.0
308,Michael Pittman Jr.,WR,IND,1,67,67,80,0,4,4,4,12.6,18.8
309,Donovan Peoples-Jones,WR,CLE,1,7,7,10,0,0,0,0,0.0,0.0
310,Clyde Edwards-Helaire,RB,KC,1,40,40,51,35,5,38,40,19.7,49.3
311,John Hightower,WR,PHI,1,1,1,1,0,0,0,0,0.0,0.0
312,La'Mical Perine,RB,NYJ,1,11,11,18,73,9,73,82,9.3,84.5
313,Denzel Mims,WR,NYJ,1,54,54,90,0,13,6,13,7.1,13.1
314,James Proche II,WR,BAL,1,1,1,2,0,100,100,100,1.4,140.0
315,Anthony McFarland Jr.,RB,PIT,1,5,5,7,60,0,60,60,0.3,6.0
316,Harrison Bryant,TE,CLE,1,39,39,58,0,0,0,0,0.0,0.0
317,Quintez Cephus,WR,DET,1,17,17,30,0,12,6,12,0.9,5.3
318,Adam Trautman,TE,NO,1,32,32,48,0,3,3,3,1.9,5.9
319,Joshua Kelley,RB,LAC,1,11,11,13,36,18,55,55,0.2,1.8
320,Salvon Ahmed,RB,MIA,1,43,43,66,28,14,40,42,7.4,17.2
321,Rodney Smith,RB,CAR,1,9,9,13,89,0,89,89,2.9,32.2
322,Van Jefferson,WR,LAR,1,4,4,6,0,25,25,25,6.7,167.5
323,Marquez Callaway,WR,NO,1,8,8,12,0,0,0,0,0.0,0.0
324,DeeJay Dallas,RB,SEA,1,7,7,11,14,29,43,43,3.2,45.7
325,Isaiah Wright,WR,WAS,1,16,16,26,0,6,6,6,0.7,4.4
326,Jake Luton,QB,JAC,1,58,58,100,0,0,64,64,2.0,3.4
327,Antonio Gibson,RB,WAS,1,33,33,53,48,6,52,55,16.4,49.7
328,James Robinson,RB,JAC,1,41,41,71,41,5,46,46,9.4,22.9
329,Ben Ellefson,TE,JAC,1,26,26,45,0,12,4,12,1.0,3.8
330,Sean McKeon,TE,DAL,1,5,5,8,0,0,0,0,0.0,0.0
331,Freddie Swain,WR,SEA,1,15,15,23,0,0,0,0,0.0,0.0
332,Malcolm Perry,WR,MIA,1,51,51,78,0,10,6,10,2.3,4.5
