Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Alexander Mattison,RB,MIN,1,8,8,12,50,0,50,50,2.5,31.3
Dawson Knox,TE,BUF,1,36,36,51,0,11,3,11,1.8,5.0
Miles Boykin,WR,BAL,1,37,37,47,0,8,3,8,1.1,3.0
Chandler Cox,RB,MIA,1,6,6,10,0,0,0,0,0.0,0.0
Cullen Gillaspia,RB,HOU,1,3,3,5,0,0,0,0,0.0,0.0
Tony Pollard,RB,DAL,1,16,16,23,25,6,31,31,2.5,15.6
Bisi Johnson,WR,MIN,1,2,2,3,0,0,0,0,0.0,0.0
John Ursua,WR,SEA,1,2,2,3,0,0,0,0,0.0,0.0
Andrew Beck,TE,DEN,1,7,7,9,0,0,0,0,0.0,0.0
Deonte Harty,WR,NO,1,1,1,2,0,100,100,100,-0.7,-70.0
Steven Sims Jr.,WR,WAS,1,5,5,8,60,20,80,80,1.9,38.0
Damion Willis,WR,CIN,1,44,44,64,0,7,2,7,0.6,1.4
D'Ernest Johnson,RB,CLE,1,23,23,36,13,17,26,30,5.0,21.7
