rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Mason Crosby,2,2,100.0,56,0,0,0,1,1,0,0,1,9.0,9.0,40.7,GB,K,1,2010
2,Mike Nugent,1,1,100.0,54,0,0,0,0,1,0,0,1,5.0,5.0,1.0,FA,K,1,2010
3,Matt Prater,1,1,100.0,54,0,0,0,0,1,0,0,1,5.0,5.0,52.8,ARI,K,1,2010
4,Nick Folk,3,3,100.0,48,0,1,0,0,0,0,0,1,3.0,3.0,81.8,NE,K,1,2010
5,Graham Gano,2,2,100.0,49,0,1,0,0,0,0,0,1,3.0,3.0,31.4,NYG,K,1,2010
6,Stephen Gostkowski,1,3,33.3,32,0,0,1,0,0,0,0,1,3.0,3.0,0.1,FA,K,1,2010
7,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,1,2010
8,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,1,2010
9,Adam Vinatieri,1,1,100.0,20,0,1,0,0,0,0,0,1,0.0,0.0,0.2,FA,K,1,2010
10,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,1,2010
11,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,1,2010
12,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,1,2010
13,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,1,2010
14,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,1,2010
15,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,1,2010
16,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,1,2010
17,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,1,2010
18,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,1,2010
19,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,1,2010
20,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,1,2010
21,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,1,2010
22,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,1,2010
23,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,1,2010
