rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
167.0,Dustin Keller,2.0,4.0,24.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,NYJ
168.0,Dante Rosario,3.0,5.0,58.0,19.3,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,CAR
173.0,Fred Davis,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,WAS
175.0,Heath Miller,5.0,6.0,20.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,PIT
180.0,Daniel Fells,2.0,5.0,35.0,17.5,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,LAR
182.0,Antonio Gates,5.0,7.0,64.0,12.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,3,2009,LAC
183.0,Ben Hartsock,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,NYJ
187.0,Dallas Clark,7.0,10.0,62.0,8.9,15.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,IND
188.0,Brandon Pettigrew,2.0,4.0,27.0,13.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,DET
189.0,Brent Celek,8.0,9.0,104.0,13.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,PHI
191.0,Cameron Morrah,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,SEA
195.0,Jeff King,2.0,2.0,17.0,8.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,CAR
198.0,Tony Gonzalez,1.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,ATL
199.0,Tony Scheffler,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,DEN
200.0,Owen Daniels,5.0,7.0,38.0,7.6,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,HOU
201.0,Vernon Davis,7.0,10.0,96.0,13.7,31.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,3,2009,SF
202.0,Will Heller,2.0,2.0,30.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,DET
203.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,LV
204.0,Zach Miller,2.0,5.0,17.0,8.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,LV
209.0,John Carlson,3.0,10.0,28.0,9.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,SEA
214.0,Kellen Winslow,3.0,8.0,14.0,4.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,TB
215.0,Martellus Bennett,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,3,2009,DAL
216.0,Matt Spaeth,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2009,PIT
1.0,Marcedes Lewis,4.0,5.0,76.0,19.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.6,13.6,0.2,TE,4,2009,JAC
2.0,Greg Olsen,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,7.0,TE,4,2009,CHI
3.0,Jason Witten,4.0,4.0,31.0,7.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.1,TE,4,2009,DAL
4.0,Jared Cook,2.0,3.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,50.2,TE,4,2009,TEN
165.0,Dustin Keller,3.0,5.0,31.0,10.3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,NYJ
167.0,Delanie Walker,1.0,1.0,10.0,10.0,10.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,4,2009,SF
169.0,Fred Davis,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,WAS
170.0,Heath Miller,8.0,9.0,70.0,8.8,18.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,PIT
175.0,Daniel Fells,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,LAR
176.0,Anthony Fasano,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,4,2009,MIA
177.0,Antonio Gates,9.0,12.0,124.0,13.8,30.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,4,2009,LAC
182.0,Dallas Clark,8.0,10.0,80.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,IND
183.0,Brandon Pettigrew,4.0,10.0,64.0,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,DET
188.0,Tony Scheffler,3.0,3.0,26.0,8.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,DEN
189.0,Vernon Davis,3.0,4.0,43.0,14.3,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,4,2009,SF
190.0,Will Heller,3.0,5.0,53.0,17.7,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,DET
191.0,Zach Miller,3.0,3.0,14.0,4.7,7.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,JAC
191.0,Zach Miller,3.0,3.0,14.0,4.7,7.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,LV
191.0,Zach Miller,3.0,3.0,14.0,4.7,7.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,JAC
191.0,Zach Miller,3.0,3.0,14.0,4.7,7.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,LV
192.0,Zach Miller,3.0,6.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,JAC
192.0,Zach Miller,3.0,6.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,LV
192.0,Zach Miller,3.0,6.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,JAC
192.0,Zach Miller,3.0,6.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,LV
195.0,Owen Daniels,2.0,5.0,48.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,HOU
196.0,Jermichael Finley,6.0,7.0,128.0,21.3,62.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,GB
198.0,Joel Dreessen,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,HOU
200.0,John Carlson,5.0,6.0,39.0,7.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,SEA
203.0,Kellen Davis,2.0,2.0,20.0,10.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,4,2009,CHI
204.0,Kellen Winslow,2.0,3.0,21.0,10.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2009,TB
205.0,Martellus Bennett,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,4,2009,DAL
1.0,Jason Witten,5.0,6.0,47.0,9.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.1,TE,5,2009,DAL
2.0,Jared Cook,3.0,4.0,27.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,50.2,TE,5,2009,TEN
3.0,Marcedes Lewis,3.0,8.0,13.0,4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.2,TE,5,2009,JAC
168.0,Dante Rosario,1.0,1.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,CAR
171.0,Delanie Walker,1.0,3.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,TE,5,2009,SF
173.0,Fred Davis,3.0,3.0,23.0,7.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,WAS
175.0,Heath Miller,5.0,6.0,54.0,10.8,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,PIT
179.0,Daniel Fells,5.0,6.0,45.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,5,2009,LAR
180.0,Anthony Fasano,4.0,7.0,38.0,9.5,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,5,2009,MIA
185.0,Dallas Clark,9.0,9.0,77.0,8.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,IND
187.0,Brandon Pettigrew,2.0,5.0,21.0,10.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,DET
188.0,Brent Celek,4.0,5.0,58.0,14.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,PHI
193.0,Jeff King,2.0,2.0,30.0,15.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,CAR
196.0,Tony Gonzalez,6.0,10.0,55.0,9.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,ATL
197.0,Tony Scheffler,4.0,5.0,45.0,11.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,DEN
198.0,Owen Daniels,8.0,10.0,94.0,11.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,HOU
199.0,Vernon Davis,5.0,12.0,51.0,10.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,5,2009,SF
200.0,Will Heller,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,DET
201.0,Zach Miller,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,LV
201.0,Zach Miller,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,JAC
201.0,Zach Miller,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,LV
201.0,Zach Miller,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,JAC
202.0,Zach Miller,4.0,4.0,69.0,17.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,LV
202.0,Zach Miller,4.0,4.0,69.0,17.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,JAC
202.0,Zach Miller,4.0,4.0,69.0,17.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,LV
202.0,Zach Miller,4.0,4.0,69.0,17.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,JAC
204.0,Joel Dreessen,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,HOU
206.0,John Carlson,2.0,3.0,31.0,15.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,SEA
210.0,Kellen Winslow,9.0,12.0,102.0,11.3,24.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,5,2009,TB
1.0,Greg Olsen,5.0,10.0,57.0,11.4,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,7.0,TE,6,2009,CHI
2.0,Marcedes Lewis,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.2,TE,6,2009,JAC
167.0,Dustin Keller,2.0,10.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,NYJ
168.0,Dante Rosario,1.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,CAR
172.0,Fred Davis,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,WAS
174.0,Heath Miller,5.0,7.0,80.0,16.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,PIT
178.0,Daniel Fells,2.0,4.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,LAR
179.0,Antonio Gates,5.0,9.0,70.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,6,2009,LAC
186.0,Brent Celek,4.0,7.0,75.0,18.8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,PHI
189.0,Tony Scheffler,6.0,6.0,101.0,16.8,52.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,DEN
191.0,Tony Gonzalez,4.0,9.0,52.0,13.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,ATL
192.0,Will Heller,1.0,3.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,DET
193.0,Zach Miller,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,LV
193.0,Zach Miller,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,JAC
193.0,Zach Miller,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,LV
193.0,Zach Miller,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,JAC
194.0,Zach Miller,6.0,11.0,139.0,23.2,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,LV
194.0,Zach Miller,6.0,11.0,139.0,23.2,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,JAC
194.0,Zach Miller,6.0,11.0,139.0,23.2,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,LV
194.0,Zach Miller,6.0,11.0,139.0,23.2,86.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,JAC
195.0,Owen Daniels,7.0,9.0,78.0,11.1,18.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,HOU
197.0,Jeff King,2.0,2.0,8.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,CAR
198.0,Jermichael Finley,5.0,5.0,54.0,10.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,GB
201.0,John Carlson,2.0,6.0,55.0,27.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,SEA
205.0,Kellen Winslow,3.0,4.0,29.0,9.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,6,2009,TB
1.0,Jason Witten,5.0,7.0,53.0,10.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.1,TE,7,2009,DAL
2.0,Greg Olsen,4.0,5.0,24.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,7.0,TE,7,2009,CHI
167.0,Dustin Keller,1.0,4.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,7,2009,NYJ
168.0,Dante Rosario,3.0,4.0,35.0,11.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,7,2009,CAR
170.0,David Johnson,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,7,2009,PIT
171.0,Delanie Walker,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,7,2009,SF
173.0,Fred Davis,8.0,10.0,78.0,9.8,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,7,2009,WAS
